gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue Male VarMale Female VarFemale
ENSG00000105339 DENND3 protein_coding 8 -0.0236295524579734 5.72530063431429 -0.818803699359296 0.413996065314623 0.633641499033242 -8.14235482691196 0.34737308337619 5.76166201675512 0.0928433959731235 5.63671108436754 0.290682802077439
ENSG00000158623 COPG2 protein_coding 7 -0.00954831865218947 3.38144249345007 -0.300097731934781 0.764453674625125 0.88091923843242 -8.14256670451424 0.482934960110025 3.39208872189102 0.0870221503747639 3.35550440961212 0.0634981297321233
ENSG00000160633 SAFB protein_coding 19 -0.0238732227912093 6.57423392208866 -0.827704546472127 0.408948972029406 0.629443651274901 -8.14260329473009 0.345071751595391 6.59569484396791 0.0800695041138939 6.5219473124192 0.0519109132108001
ENSG00000124784 RIOK1 protein_coding 6 -0.0101664546886425 3.81334861004251 -0.503259282169054 0.61540575277845 0.791441367987798 -8.14263979496748 0.433881664519843 3.82300702378649 0.0619864817663477 3.78981720201171 0.06288544339108
ENSG00000187773 FAM69C protein_coding 18 0.00177366432950761 3.22915967803463 0.0445758797139098 0.9644954624826 0.983582729420677 -8.14273432842991 0.539216837905538 3.21836790401303 0.387921644615555 3.25545236383271 0.753080565530948
ENSG00000161217 PCYT1A protein_coding 3 -0.0157413555057505 5.28257766349009 -0.79227399632436 0.42925822430804 0.648010522774852 -8.14287426327778 0.355250427410386 5.27836911252984 0.0327824950492763 5.29283122401144 0.0587405482452591
ENSG00000124593 PRICKLE4 protein_coding 6 0.00886557601998759 3.39762552934742 0.279969949696285 0.779826470576726 0.890464699974226 -8.1429295594154 0.488167945028287 3.40763855954386 0.109707572192436 3.37323014668701 0.147192494162328
ENSG00000118997 DNAH7 protein_coding 2 -0.0123907919146064 3.27574261217668 -0.228110104021905 0.819823137729521 0.910946732484145 -8.14325913228831 0.499396544792723 3.30720986514623 0.280231425685334 3.19907694130542 0.74845624602517
ENSG00000198157 HMGN5 protein_coding X 0.00191406184290632 3.13966731241395 0.0426302759928715 0.966044163921328 0.984343140899047 -8.14329950767917 0.539633708455019 3.0884028399873 0.314998512361716 3.26456620887159 0.311089179454011
ENSG00000111361 EIF2B1 protein_coding 12 -0.0151429260486656 5.06737049224887 -0.768606927813111 0.443147838845754 0.658263741993433 -8.14349168487638 0.360871417165515 5.06686655836604 0.0286532628842627 5.06859825843614 0.0326807083836589
ENSG00000187609 EXD3 protein_coding 9 -0.0204364196696533 4.28714454719976 -0.631582485170163 0.528472050108266 0.727618344840934 -8.14394329435723 0.398892794039071 4.30688229704501 0.177047503242212 4.23905621121316 0.0886572703997836
ENSG00000103510 KAT8 protein_coding 16 0.014047627581969 5.19415421249269 0.784665409665627 0.433695453619669 0.651748457479129 -8.14428488004213 0.357299627006159 5.19271840197771 0.0321554077984463 5.1976523690201 0.0285307822093203
ENSG00000070047 PHRF1 protein_coding 11 -0.0155840693002327 5.24098740952463 -0.78002125317138 0.436416958719359 0.653253572815165 -8.14435055326486 0.358124756919388 5.26489276563249 0.210899701276217 5.18274526918911 0.102438394342267
ENSG00000106853 PTGR1 protein_coding 9 -0.0278728968812804 4.58955669479929 -0.699712441305075 0.485022640671392 0.691833247250013 -8.14457914775961 0.37927479283801 4.61768816951597 0.122006695609404 4.52101819276232 0.317888544755522
ENSG00000204065 TCEAL5 protein_coding X -0.0263455925121234 6.11826899299527 -0.819839541438464 0.41340680228599 0.633398948938079 -8.14478940254087 0.347240113274708 6.16242550704932 0.143367915919373 6.01068766784539 0.515007377710453
ENSG00000080573 COL5A3 protein_coding 19 -0.0411031327953981 6.2292001079669 -0.818945558562801 0.413915335776252 0.633641499033242 -8.14487233961515 0.34737308337619 6.26609726595401 0.425429235242124 6.13930521396196 0.68444460388541
ENSG00000101187 SLCO4A1 protein_coding 20 0.0181712834560396 3.41762085604761 0.291850577634353 0.77074159269481 0.884146629738875 -8.14501710864276 0.484704271102274 3.40934056648376 0.500714556183062 3.43779465243953 0.493374102318742
ENSG00000157036 EXOG protein_coding 3 0.00160169210176691 3.19985795667925 0.0518132203268894 0.958735768562209 0.981195556596986 -8.14503978055003 0.53790814902455 3.18572044898721 0.0564613242109976 3.23430206632892 0.0967770320329203
ENSG00000203705 TATDN3 protein_coding 1 0.014360847750514 4.3930504247725 0.665200325562867 0.506785535292728 0.710255335853742 -8.14508265972034 0.38937409619846 4.37410150471469 0.119979535514338 4.43921688454972 0.0508492743428823
ENSG00000170260 ZNF212 protein_coding 7 0.00233532253566518 3.25319479236822 0.110189048470645 0.912383897174391 0.959226779656355 -8.1451156594451 0.525864490590697 3.26224485740877 0.041774644794512 3.2311455429967 0.0394075385648358
ENSG00000173821 RNF213 protein_coding 17 0.0305816307633659 5.71595524005572 0.811843705774417 0.417968401003503 0.63754369217899 -8.14511935274128 0.34951233225278 5.68821926657386 0.181664840283628 5.78353015726605 0.363393494323491
ENSG00000120008 WDR11 protein_coding 10 0.0176831134929959 5.59767663831077 0.811511672780666 0.418158469092041 0.637727913631907 -8.14514837349943 0.349613325597158 5.59087872222731 0.0542504369063904 5.61423883385958 0.0445628812382914
ENSG00000114544 SLC41A3 protein_coding 3 -0.0139631489467148 6.23498773311736 -0.826757266739132 0.409484350445109 0.629903023944106 -8.14519015960775 0.345323587532216 6.26651719349057 0.0441722289006793 6.1581705023899 0.154655785081748
ENSG00000143933 CALM2 protein_coding 2 0.0121794654351553 10.2282539962865 0.641150572702344 0.522251602013555 0.722437839544353 -8.14539110349019 0.39605275262596 10.2129759107986 0.225444591166394 10.2654769682026 0.175720539004769
ENSG00000148572 NRBF2 protein_coding 10 0.0122624723455653 4.33356714357804 0.649994794078737 0.516535695750528 0.717383558404135 -8.14549697709879 0.393281909449485 4.33733067867918 0.11711699389935 4.32439780351345 0.165380739479396
ENSG00000174501 ANKRD36C protein_coding 2 -0.0118478643735859 3.52479886101189 -0.395562112386606 0.692902971859696 0.84009943050132 -8.14551187156557 0.460556844779062 3.54057094200312 0.19337810324586 3.48637233641508 0.291216445274406
ENSG00000130309 COLGALT1 protein_coding 19 -0.0152282200897004 4.81350006539423 -0.726318217908658 0.468600133469402 0.679118648531771 -8.14574620662321 0.37230443283573 4.81926566668963 0.0580212270210849 4.79945296405634 0.13218477483845
ENSG00000104946 TBC1D17 protein_coding 19 -0.0144343448900049 5.94381399532735 -0.824694644549624 0.410651545447445 0.630968354168527 -8.14587675867292 0.345907619741968 5.95222826129717 0.102625856898169 5.9233137836918 0.0800823658626129
ENSG00000092529 CAPN3 protein_coding 15 0.00752647780335409 3.28567660998533 0.161163470591304 0.872147887060192 0.939042893247488 -8.14613658515489 0.514799339606962 3.24137360516729 0.769759300543987 3.39361483990565 1.38006233852632
ENSG00000101236 RNF24 protein_coding 20 -0.0189026384684087 5.76652434107273 -0.817951316767994 0.41448133882495 0.634165194411626 -8.14625847678076 0.347660182119906 5.78941929169002 0.0386248618799606 5.71074391593241 0.0990713555696647
ENSG00000148482 SLC39A12 protein_coding 10 -0.00920853821566713 3.2614321258892 -0.166862793744037 0.867667892600372 0.936407429995341 -8.1467506055443 0.513354533675817 3.32743683020535 1.71409352690168 3.1006206644644 3.29487086502727
ENSG00000087502 ERGIC2 protein_coding 12 -0.0147881182287965 5.15881103042115 -0.774364809058268 0.439745038373216 0.655573269296792 -8.14677164236896 0.359396454118118 5.15656354819083 0.0809296412344154 5.1642867144005 0.0540939278866166
ENSG00000107872 FBXL15 protein_coding 10 -0.0192492054084206 4.57767278838615 -0.695812579310845 0.487455991204794 0.693781046725453 -8.14685273209152 0.380342609751224 4.61442164841449 0.163910145858659 4.48813920213528 0.315494665551219
ENSG00000178567 EPM2AIP1 protein_coding 3 -0.0155235049118675 6.31479975747378 -0.818892998508258 0.413945245668655 0.633641499033242 -8.14699401801048 0.34737308337619 6.33338031812837 0.117863356735699 6.2695307551517 0.156144397805395
ENSG00000165280 VCP protein_coding 9 -0.0158396285932903 7.39384970778947 -0.798026286446999 0.425921296840443 0.644646785535751 -8.14702885479038 0.353406369251007 7.41786962661463 0.0487473199100511 7.33532845101545 0.0610516744548237
ENSG00000138193 PLCE1 protein_coding 10 -0.0131623911636139 3.82497774112427 -0.489421795632728 0.625147213147913 0.797660241892138 -8.14711311631513 0.43729095732433 3.81126422465215 0.0743103243609725 3.85838885398361 0.228277364817904
ENSG00000066739 ATG2B protein_coding 14 0.0139252146732525 6.31664272547416 0.819389285672548 0.413662879265102 0.633398948938079 -8.14732600270266 0.347240113274708 6.32763661561273 0.107410892836751 6.28985761131837 0.128624130120362
ENSG00000170837 GPR27 protein_coding 3 -0.0224160233972589 4.9544478325887 -0.753490610829676 0.452153169514468 0.666489314368397 -8.14734979454383 0.365380816317536 4.96569287967563 0.0744183327967429 4.92705080877691 0.0950731605675668
ENSG00000128891 C15orf57 protein_coding 15 0.00679205130178412 3.32559317878412 0.239647730493175 0.810879795129802 0.9064579181437 -8.14744796417089 0.496935700166034 3.33083179050337 0.0650178875098968 3.31283001568631 0.0855196916541433
ENSG00000197448 GSTK1 protein_coding 7 0.0136663664338176 5.39130581944885 0.798782382824088 0.425483820089173 0.644324843180415 -8.14751379424477 0.353229874957604 5.37975469967396 0.0168311695005837 5.41944854762766 0.0378741903009956
ENSG00000198835 GJC2 protein_coding 1 -0.0177669044588317 3.7485230957042 -0.426821284482418 0.670026600515764 0.82683583908479 -8.14760376473882 0.453285517610574 3.71632061788392 0.520684516576569 3.82698004166632 1.05566143694677
ENSG00000154978 VOPP1 protein_coding 7 -0.0161285425085707 6.37328096704729 -0.82325673165541 0.411466408156902 0.631766543424626 -8.14776302154798 0.346345200713909 6.39598300483715 0.0325842805726252 6.31797054770472 0.10652574800763
ENSG00000107897 ACBD5 protein_coding 10 -0.012802522925439 6.24860966653444 -0.825273987802574 0.410323506036514 0.630768099479086 -8.14776502510441 0.345797836703708 6.2273874691488 0.0548637424581834 6.30031465652856 0.0673561885475258
ENSG00000160223 ICOSLG protein_coding 21 -0.0372433729629588 4.5707458332719 -0.637926126458533 0.524343646088896 0.724042577721171 -8.14812263146198 0.396932497480651 4.55560682956134 1.06902074375873 4.60762995140309 1.53626425813673
ENSG00000167523 SPATA33 protein_coding 16 0.00522862440800547 3.26847338440712 0.191149505458632 0.848626871405756 0.925687398452619 -8.148201627921 0.507477629438063 3.28186559665488 0.0667619755245575 3.23584508547621 0.13872214828563
ENSG00000175595 ERCC4 protein_coding 16 -0.00516038348614545 3.33794193121097 -0.243905499729481 0.807585614380061 0.904825761855726 -8.14828870384096 0.496040924234895 3.32939969547873 0.0856177933995853 3.35875392372224 0.0592490448803374
ENSG00000113391 FAM172A protein_coding 5 0.0128958790821093 5.07193463008457 0.764010352018627 0.445875190125313 0.660794118054381 -8.14873668943131 0.362258612505047 5.06415068917878 0.0879881368543541 5.09089914065506 0.0364287858728742
ENSG00000172239 PAIP1 protein_coding 5 -0.0153589928006983 6.17781571885885 -0.821041879573465 0.412723452509268 0.632860368663558 -8.14876295617356 0.346944854376906 6.16403689120919 0.0763977277675453 6.21138595349621 0.0646964382619685
ENSG00000127328 RAB3IP protein_coding 12 0.0212238968914995 5.54039338643796 0.803553139249028 0.42272957155146 0.641836778356677 -8.14898763600644 0.351865875360387 5.51343912295545 0.101653736916932 5.60606377383172 0.0809845082583195
ENSG00000029364 SLC39A9 protein_coding 14 -0.0134589248614002 5.76389039943747 -0.81325780100103 0.417159494930929 0.636814523755774 -8.14902139215106 0.349112589679323 5.77757541704499 0.0539318197514269 5.7305487201755 0.0361404387151189
ENSG00000164168 TMEM184C protein_coding 4 0.0121331296428855 5.09928484413778 0.763990645435219 0.445886903631981 0.660794118054381 -8.14923569192206 0.362258612505047 5.10354015808206 0.0539824644682213 5.08891735198262 0.0464604004629504
ENSG00000122550 KLHL7 protein_coding 7 -0.0141121731415319 5.50627908116524 -0.798848483657485 0.425445586780061 0.644324843180415 -8.14937608557368 0.353229874957604 5.52590235625574 0.122260990658219 5.45846964730839 0.147597816413317
ENSG00000067798 NAV3 protein_coding 12 0.0211174550208256 6.09225310735735 0.814693800309463 0.41633901229772 0.636031404345262 -8.14953583263757 0.348683270253912 6.10726786081144 0.145627150655583 6.05567170803282 0.197934738236179
ENSG00000147509 RGS20 protein_coding 8 -0.00435886813960897 3.2359534197792 -0.109996247299778 0.912536580487605 0.959260858776822 -8.1497071521782 0.525883173346125 3.24482621625918 0.586420410018498 3.21433606108251 1.12169726629539
ENSG00000138073 PREB protein_coding 2 -0.0117314886676361 4.92185293097489 -0.742575258243701 0.458720180271206 0.672441124396828 -8.14981045001919 0.368643700147587 4.92415525860663 0.0464413575041352 4.91624362365393 0.03433140909751
ENSG00000260837 RP11-434B12.1 lincRNA 2 -0.0204694125773762 4.81409590485157 -0.732837294245165 0.46462407085161 0.676680651714131 -8.14990762578421 0.370967881373906 4.8410755554467 0.225102095683448 4.74836366521982 0.678344880033472
ENSG00000133805 AMPD3 protein_coding 11 0.0303911595217835 4.22773967162045 0.601146096717637 0.548509387887069 0.742013378186442 -8.15002088623293 0.406784396981999 4.19764472720374 0.165055464835734 4.30106189983571 0.396276039725829
ENSG00000065243 PKN2 protein_coding 1 0.0152941485675732 4.7193225677377 0.706395358565099 0.480868252263029 0.688335459449017 -8.15006268278621 0.377357245872918 4.69181779388279 0.150196689276733 4.78633419858421 0.193594749256435
ENSG00000155592 ZKSCAN2 protein_coding 16 -0.00267237987240512 3.26005596263924 -0.114592995591659 0.908897217897859 0.957201321707708 -8.15025077895435 0.524754099977166 3.27636095018806 0.0486121174656496 3.22033108388393 0.0722572437334893
ENSG00000049656 CLPTM1L protein_coding 5 0.0116659094755147 5.5777252247897 0.805154594685893 0.421807386948334 0.640781549749791 -8.1503774598386 0.35128738102976 5.5869622283348 0.0287199859727446 5.55522052524344 0.0472508212330522
ENSG00000110092 CCND1 protein_coding 11 -0.0325826752910388 4.52641259045108 -0.671141862964963 0.503002351599937 0.707708536918873 -8.15054748378195 0.387977897559175 4.5256322362545 0.18306737759093 4.52831381703911 0.434825580349964
ENSG00000115255 REEP6 protein_coding 19 -0.0062763091065227 3.33871923248214 -0.199752728264651 0.841902567513327 0.922247604143244 -8.15086263276772 0.505591875494783 3.35197519511128 0.206976526605737 3.30642288716749 0.160140583303168
ENSG00000166016 ABTB2 protein_coding 11 -0.00818629752785487 3.38058812986113 -0.202165138771557 0.840019083701165 0.92159938017163 -8.15100275048484 0.505236508051076 3.37446332133438 0.294976542225889 3.39551039063538 0.478697666991166
ENSG00000148400 NOTCH1 protein_coding 9 0.0229981433614086 4.90109501638694 0.708311494063336 0.479680715440451 0.687499260800186 -8.15136328611844 0.376898827503221 4.8917619253904 0.523845513843449 4.9238338199058 0.831288325659747
ENSG00000129347 KRI1 protein_coding 19 -0.0172735606011934 4.11727859983965 -0.568802087412953 0.570209240085547 0.757367010644849 -8.15156833626758 0.41520152031789 4.10618143577439 0.103235262707743 4.14431532683504 0.183348401467487
ENSG00000086200 IPO11 protein_coding 5 0.0128520465599083 4.332318184387 0.635551905069167 0.525886821676572 0.725248256193021 -8.15164402537439 0.3975934709948 4.3329639171961 0.106429972703817 4.33074494445208 0.0793348734688071
ENSG00000164975 SNAPC3 protein_coding 9 -0.0213167117280723 5.75861005926623 -0.807367549689425 0.420535035070488 0.639928921057371 -8.15230491876418 0.350819955429775 5.76966906500874 0.078937715781758 5.73166629982083 0.0946094570972689
ENSG00000001460 STPG1 protein_coding 1 0.0168351922644276 4.68253578938309 0.705721365754957 0.481286347054514 0.688407968075432 -8.15232155717696 0.377396996339337 4.69790254391834 0.0910456371141191 4.64509678742451 0.154499446924737
ENSG00000042088 TDP1 protein_coding 14 0.00572598155173889 3.2959172045473 0.201853870568726 0.84026205395837 0.921670926544998 -8.15243671434812 0.505275730993954 3.30075125498121 0.0993289252838241 3.28413969985377 0.15636749845443
